(1.8183958653866925e-192, 3.2241702180858326e-243)
(1.134738873849496e-182, 9.814585529173984e-237)
(1.5897693904053766e-177, 2.2865108010274858e-239)
(8.391924676576775e-178, 4.875607055690351e-233)
(1.656527599852543e-178, 1.090187937724116e-232)
(2.412402169753683e-182, 3.451924646910482e-231)
(3.897562565107244e-176, 4.628930018795616e-230)
(3.31836158743198e-180, 2.4960836544124552e-229)
(5.293819508738845e-173, 2.1683887963272444e-227)
(5.136306630473286e-168, 1.7941041774984497e-224)
(2.8045396414176783e-167, 1.1482466788887198e-229)
(1.6183491374746185e-157, 2.7314376897993787e-221)
(6.879104811069404e-157, 6.850788510368212e-221)
(4.065397850088403e-153, 3.3506471453695185e-222)
(4.2520606051377544e-154, 2.0791292838301242e-215)
(1.2217810313543179e-157, 1.6640250478601132e-215)
(3.878260597563341e-158, 9.650764891221397e-211)
(8.333948173588872e-151, 9.721521566813276e-214)
(3.096062528732889e-153, 1.6204837116195145e-210)
(2.3297216614125428e-153, 2.0416932931767585e-210)
(1.6895557188066356e-148, 4.108866562936778e-203)
(3.70094571873958e-151, 2.8704013337699346e-207)
(6.301818694135552e-150, 1.1026598711680817e-203)
(2.395112618927279e-151, 8.043461016719966e-203)
(2.3683996817912617e-146, 1.2016076249757745e-199)
(6.47859841395237e-146, 1.626855191775214e-198)
(3.7897977448467455e-142, 1.6926259682709606e-198)
(2.3147881298117696e-145, 1.2937945031907724e-197)
(1.4376699266800075e-147, 5.37553727550384e-193)
(1.3008517842308736e-144, 1.9288974211849687e-193)
(4.369799553931671e-139, 3.0816546502025233e-196)
(1.5092500868083336e-140, 6.573020550073269e-195)
(5.996866977386832e-143, 1.1182837052037684e-193)
(9.746028698128345e-145, 1.6844066174292384e-189)
(1.3390600124805554e-137, 6.503544760736723e-189)
(4.679277276001028e-137, 2.4295987821142743e-183)
(9.624261494133151e-141, 2.0929334100318585e-184)
(2.2246034425777886e-140, 7.94232546575021e-183)
(8.453242817715069e-136, 1.8980024176244453e-181)
(8.759615501394464e-135, 1.0517370737898811e-185)
(7.858949144968046e-134, 7.069251157887147e-181)
(8.460582099069962e-137, 1.9822987114911685e-178)
(2.9769732703785176e-132, 7.952309830915582e-178)
(3.772319100446771e-133, 1.0091277932724453e-174)
(1.887076127821803e-134, 6.070237344258512e-174)
(1.7088217033092396e-131, 9.531953035273635e-176)
(1.1878382804180138e-130, 1.3004387750707475e-173)
(4.78473504947045e-134, 1.646846449660964e-175)
(6.369425399513143e-131, 1.0802811088908377e-169)
(8.891195352029442e-133, 3.971694165054351e-170)
(1.674225670305e-127, 3.34978310649953e-169)
(5.016814070200294e-130, 3.0064111254072236e-170)
(1.201098480805032e-128, 3.2751324193502634e-169)
(8.506656849572444e-129, 8.137082147770897e-171)
(1.4142085418082509e-129, 9.521893764028992e-168)
(2.3723877572275392e-127, 1.3861443547044937e-168)
(9.325213723025498e-131, 4.6112645708621585e-166)
(1.756454100154751e-126, 1.1303182792783063e-166)
(4.0418198666905797e-129, 1.216653847904211e-165)
(2.2938185884924062e-125, 2.7870303043169657e-163)
(4.4568810726969574e-123, 1.6862329732844732e-165)
(9.62506968404537e-125, 3.758835267301455e-165)
(6.060741734129459e-126, 1.1908045834987186e-165)
(1.4299640776973303e-122, 2.4653632446384494e-165)
(1.1441630538767141e-125, 6.220013788388675e-163)
(2.6094474798997835e-122, 8.410795592068053e-165)
(4.45486900808627e-123, 1.5351081221931894e-161)
(4.088063185224243e-124, 1.9212050876911007e-161)
(1.7020614111130942e-122, 1.0759509187429625e-160)
(4.432448701421528e-120, 3.3366337330792402e-161)
(2.628060854995512e-120, 3.4627261487486145e-161)
(1.0997991878138262e-120, 2.2914852236683195e-158)
(9.687904714701317e-118, 3.431601300955517e-157)
(1.5842968350480285e-119, 2.0963192645187534e-158)
(1.0097311636944995e-115, 5.90527614180736e-155)
(4.3980760941033166e-116, 4.393759686022755e-157)
(8.930215545438187e-116, 9.516134662792819e-157)
(8.35253484203209e-118, 4.81654776490851e-156)
(1.166578236711895e-115, 7.864491583684815e-153)
(7.163815703027945e-118, 3.1636286904091577e-153)
(6.555168024747405e-119, 1.1256835885058239e-150)
(4.186953015211252e-115, 7.93816204352015e-153)
(3.952080324926712e-116, 2.2468801113996077e-152)
(5.613031129019357e-117, 4.8958249383447e-152)
(1.2266757256775864e-116, 7.283566095078213e-149)
(9.752191958629427e-114, 5.065484414071336e-150)
(4.516292274352959e-116, 5.8516044676212815e-151)
(2.367629577080797e-115, 1.2810805200500369e-148)
(2.7544591728653386e-113, 4.470086917570777e-147)
(2.5923093821524152e-117, 2.4819820291112163e-148)
(8.621021059239222e-116, 3.514712615159293e-146)
(8.366648701081059e-113, 6.392828108417746e-147)
(1.2483345223615906e-114, 4.772094951754719e-148)
(8.610962818369174e-117, 7.220470857044394e-146)
(5.188161718529111e-113, 2.4618101634129263e-144)
(3.263686035540299e-112, 3.1367486041034444e-144)
(1.2138671162470866e-111, 2.0166810837263659e-143)
(1.5701687117961207e-114, 1.7959682917477324e-144)
(2.7600289133153726e-113, 1.2903026799357709e-141)
(1.2971359039099397e-110, 1.744898400639574e-142)
(3.940649188687853e-109, 7.32892859771325e-139)
(1.7026660672569331e-108, 3.716506110529676e-139)
(1.1573803964196654e-109, 4.2959126108811806e-139)
(7.198494109887556e-110, 3.8584221166048154e-138)
(1.9996604232998353e-111, 1.7959333662220425e-137)
(1.9305074232032617e-107, 5.2531556082828417e-138)
(6.196272625981172e-108, 2.661944763371201e-135)
(1.51992892375359e-107, 1.2787551920328169e-136)
(6.1937789661672525e-109, 1.1809897374088352e-135)
(1.727808868839618e-106, 5.4669174464550947e-135)
(5.783926637311448e-108, 4.633401661863091e-134)
(2.8435974361829346e-106, 6.416043323355985e-134)
(1.1225385144323815e-105, 7.473649489451793e-134)
(3.7298922330370125e-107, 4.325319978443706e-135)
(3.7357749645485317e-104, 4.57248186547238e-133)
(3.8738388285892525e-105, 5.309824839861934e-135)
(5.732412113652017e-105, 9.806900484118502e-134)
(4.727184136852508e-106, 1.0967688769730151e-134)
(2.514022529767492e-104, 2.4214039016092777e-131)
(2.3660519408916123e-104, 7.356447474686776e-132)
(1.2239698348388896e-101, 3.7341973773167376e-129)
(1.70312625348046e-105, 1.6600109644344908e-130)
(1.0210218819596279e-102, 3.1125470733742462e-130)
(2.0615078604653682e-104, 1.4304077878859633e-127)
(1.7918680218257938e-103, 4.1591526620400335e-126)
(4.341653064977195e-103, 5.479374461967951e-126)
(1.662085779819474e-103, 2.0926218029886158e-125)
(1.4812358128129226e-102, 2.9133492424605374e-126)
(1.1401774865806525e-98, 6.151275278590524e-124)
(2.2382207896602874e-100, 7.534148532164347e-125)
(4.832616168357067e-100, 1.7992980478749172e-125)
(3.4621626047010704e-98, 2.56390072386563e-125)
(4.914298642757664e-100, 4.032603365785995e-123)
(1.0414029941849168e-96, 4.7992983678712867e-122)
(1.9398746954924528e-96, 6.873821639936973e-120)
(1.3437964833450268e-98, 4.4673514782163644e-119)
(1.2625344522774542e-98, 6.412340669044166e-119)
(1.0521844417012729e-95, 1.9450678146013348e-117)
(6.956255315569694e-97, 2.4647376702544172e-119)
(3.7275477899658503e-95, 9.449696889591176e-119)
(3.6554648422275665e-95, 1.726240151737137e-117)
(4.8646668332471346e-95, 2.0540106566895165e-117)
(1.076419054755292e-95, 1.8384582785190002e-117)
(5.087494234037111e-95, 5.180842722685876e-116)
(8.740497409899434e-95, 1.646672144861167e-116)
(1.2495153097895405e-94, 2.5486500567663006e-115)
(2.314561817121796e-95, 9.313459028364163e-115)
(1.0135636210588337e-91, 1.403623092827023e-115)
(4.1574440666039955e-92, 3.064223758986741e-115)
(6.563500066471025e-91, 1.574662641098068e-114)
(7.675222144173747e-91, 3.538899267361175e-114)
(1.0688525809311094e-91, 1.7126625780999026e-112)
(8.282664539196752e-91, 2.220230560817307e-112)
(1.6179485636804842e-90, 3.0295075711817516e-113)
(6.078436896294246e-90, 7.96160364579381e-112)
(2.063461086174163e-90, 2.888342302204857e-112)
(4.6347207882694486e-89, 1.7761940795512115e-113)
(2.7891586625097284e-90, 6.73373838511745e-111)
(9.297427697100337e-90, 3.021067837472548e-112)
(2.1644477445782372e-88, 1.0449314219872372e-111)
(1.7123318412224856e-90, 6.45578460157846e-111)
(2.4702437843464174e-90, 1.0967587576797762e-111)
(4.518597590130613e-87, 3.7516155998990075e-110)
(4.64262396258437e-88, 3.323364714676976e-109)
(3.7332460142871844e-87, 1.6594912411282528e-109)
(1.735021232310264e-86, 2.42399890772998e-109)
(3.956025174785421e-86, 1.5588234832225054e-108)
(1.5914699766039356e-85, 1.7507048688703143e-108)
(6.280334382878814e-85, 5.850059596467346e-108)
(2.209554000948176e-84, 1.5363800142845938e-108)
(2.33746660413189e-84, 1.0803750352003356e-108)
(1.6607545385035936e-84, 1.5092262763636198e-106)
(3.945612990591065e-85, 5.46062775273911e-108)
(1.9513230973068725e-84, 3.7055175598149794e-107)
(2.8166611325363396e-84, 2.9795554817312425e-107)
(1.642509769575837e-84, 4.997842726212957e-106)
(1.0648660321467854e-83, 2.7319827735582624e-106)
(1.5127664136040096e-83, 1.6819119950606106e-105)
(2.315624073413893e-83, 1.3954864891203723e-105)
(5.856944781358136e-83, 3.263807243861752e-106)
(7.276758003980875e-84, 3.722841230611398e-106)
(3.955993936891113e-82, 5.769236857894049e-105)
(1.0574260592625222e-81, 7.035004219498404e-104)
(1.3727982603068605e-81, 2.384746650686414e-105)
(8.447388093503445e-81, 4.603553115697318e-104)
(9.172852634672839e-81, 3.1824950755239003e-103)
(8.97252766695457e-82, 9.597696940515071e-103)
(3.320586839443082e-80, 7.226961383117015e-102)
(3.544380565090864e-81, 3.533185216100836e-102)
(1.0454605428494455e-79, 3.895115885017641e-103)
(2.740934855467788e-79, 1.1184564857625968e-101)
(2.575015475616347e-80, 2.837954102008452e-100)
(1.854792678778344e-78, 2.98955981124491e-100)
(2.595286956576278e-78, 4.585957849599073e-100)
(3.165013553883058e-79, 1.8784705686905971e-100)
(1.68349559551127e-78, 7.232613562915413e-101)
(2.9738933281006433e-79, 5.579067696674803e-100)
(1.427771694731277e-78, 2.4924862360844553e-100)
(3.9071290809070963e-78, 1.0514047972742703e-98)
(1.2718130598482167e-78, 1.5762896962823478e-99)
(4.693376492099979e-77, 3.446510455784689e-98)
(1.170733930454826e-77, 2.4999790986823813e-99)
(2.092118130076055e-76, 5.8964091968535465e-99)
(7.8427295481836045e-78, 4.575656654758011e-99)
(1.9531381649516698e-76, 1.307557058989997e-97)
(9.57068719389567e-77, 5.363675434946751e-98)
(5.933011949946581e-75, 4.886871673804423e-98)
(2.5730129494239863e-76, 8.228488837903017e-97)
(8.026451832363343e-75, 1.9349025813335922e-97)
(4.099730392789525e-76, 1.0788883056062058e-96)
(2.0865762783803796e-75, 1.6713690988381347e-96)
(3.654345587407185e-74, 4.957042697484806e-97)
(1.0662559086723478e-73, 6.363792949376137e-96)
(1.0029770760584054e-74, 6.045753998277548e-96)
(1.4807198025617928e-73, 1.1651676709988451e-96)
(3.7158283392672157e-73, 3.352508497577706e-95)
(1.0481724563267442e-72, 4.0718170510210187e-94)
(2.0452217693807374e-73, 3.713206232716044e-95)
(1.703873271922593e-73, 3.6293389330898693e-94)
(1.0650381092815322e-73, 1.0241506053533204e-93)
(1.1904594972607138e-73, 1.758715746459085e-93)
(1.682276650759894e-72, 1.786591215277695e-92)
(6.155901008094707e-73, 4.127816174501115e-93)
(3.1978067232271415e-73, 1.0560442566008145e-92)
(3.7909229550197835e-72, 1.2761912347992769e-92)
(8.92298478850105e-73, 1.2560380304028874e-92)
(5.181550866513524e-73, 1.0293628486340765e-90)
(4.812998988032076e-72, 1.9141971515045602e-90)
(7.05424095254647e-72, 1.7810753559919998e-90)
(4.234001983069083e-72, 2.5002388091494783e-90)
(4.594696206382892e-72, 2.180093732653065e-90)
(8.877550024472354e-72, 2.264314717072089e-90)
(2.786851127572754e-71, 5.559027442588893e-90)
(1.2070796679114932e-71, 4.543551515520232e-89)
(5.307363800746459e-70, 3.9242775793744007e-90)
(1.4908259707338812e-70, 6.639166577484306e-89)
(1.1525497084499257e-69, 5.706611364144051e-90)
(1.3566104447809216e-69, 7.128141832658413e-89)
(8.144363438934701e-69, 3.6810804331310563e-88)
(1.3308051255132025e-69, 3.1264641729333164e-89)
(4.0493908552582134e-69, 2.5168353955365374e-88)
(2.1305467676338412e-69, 5.36838696899776e-88)
(4.658867437689979e-69, 2.6855534513000376e-87)
(1.3260425457063503e-68, 1.5413797825050194e-87)
(2.638717280373492e-69, 7.32337682081074e-87)
(2.1546013868303436e-68, 1.0747608796693791e-86)
(4.701946899835119e-69, 2.360806692334735e-86)
(3.302456954223156e-69, 2.050188880124125e-86)
(2.0604413992600213e-68, 1.3251981717472986e-85)
(7.155065271436385e-69, 5.692897151457936e-85)
(6.720435026607723e-69, 8.86518369980766e-86)
(2.5220788747600243e-68, 2.9003872565344484e-85)
(4.9504913947763095e-68, 5.0376657814575537e-85)
(2.1631077342882485e-68, 4.951524273274442e-85)
(2.571435925131122e-67, 1.6186853553771502e-84)
(1.4261455704737382e-67, 2.7065087000764506e-83)
(1.6088149671288322e-66, 1.2360846184357594e-83)
(1.0192175408901898e-66, 4.400285493617802e-84)
(1.0392212341171938e-66, 8.755212267232148e-84)
(1.5744385076588565e-66, 8.401048910566915e-83)
(4.963001183547488e-66, 6.1332226853400845e-83)
(2.4300720219598464e-65, 3.903580371281059e-83)
(9.553258813302769e-66, 5.669064251518011e-82)
(2.757043363123187e-65, 4.395892700411138e-82)
(4.40668000179533e-64, 3.212070928522396e-82)
(2.1007341578393244e-64, 4.932292563097578e-82)
(5.810174243630392e-64, 1.5360672542384557e-81)
(6.821278851392108e-64, 5.3029952683694525e-81)
(4.5981242385400686e-64, 3.432204854245058e-80)
(4.409310128177301e-64, 3.477483330036135e-80)
(5.374926841289522e-64, 2.812859057502223e-80)
(1.3785825605489122e-63, 8.679972231261866e-80)
(1.1461347234972066e-63, 1.6844121341889712e-80)
(8.221515797313013e-63, 2.8516330374486424e-80)
(7.219161885717961e-63, 3.366276862936041e-79)
(8.172741791545844e-63, 6.02690522231377e-79)
(1.3019425905215432e-62, 3.0986131173836487e-79)
(6.351902664938415e-62, 1.9306908731487376e-78)
(8.127875612276176e-62, 2.6373791434557027e-78)
(6.188276304321131e-62, 5.395918798621113e-78)
(8.87782923400245e-62, 2.637090359270789e-78)
(8.46203360929282e-62, 4.2224547541111846e-78)
(7.644066359912401e-62, 1.277320112727164e-77)
(1.2898580318072446e-61, 2.3090381814709492e-77)
(8.871587173673717e-62, 4.968876819579662e-77)
(1.2524013779357382e-61, 3.85310834802656e-77)
(1.7272602353720328e-61, 9.290498225908916e-76)
(4.302154855797376e-61, 2.9506097869142165e-75)
(2.2052289861780682e-61, 3.1553750376463714e-75)
(7.242871102472464e-62, 1.754939156776081e-75)
(2.4802438287937337e-61, 1.1397738849178822e-74)
(8.967399614557835e-61, 4.875823472919231e-75)
(9.241671397484247e-61, 1.8428059221415608e-74)
(2.5251673113553885e-61, 2.5598010174001804e-74)
(1.3308500703886337e-60, 7.589089083766366e-75)
(1.6430921192374e-60, 1.1020622127176628e-74)
(2.908912781617356e-60, 4.11733502247758e-74)
(5.28199489397757e-60, 1.37726046771078e-73)
(2.824946059435612e-59, 2.631493474783261e-73)
(5.104789479281103e-59, 2.2065585114741588e-73)
(3.618870235766149e-59, 3.6935498951658445e-73)
(2.973410148799233e-59, 9.521978728825291e-73)
(1.939630982138137e-59, 8.944896782775204e-73)
(2.6573554487184e-59, 2.4546755237951023e-72)
(1.4874839122298119e-59, 8.393768656909985e-72)
(2.7340599706907833e-59, 3.5818252799770557e-72)
(3.7721018572816786e-59, 4.175447888344086e-72)
(9.293885268697463e-59, 2.2177002374966057e-71)
(1.7254756465048143e-58, 1.2082004618706301e-71)
(6.440883630605275e-59, 3.26278512572092e-71)
(1.8804243553910435e-58, 1.107831854777192e-71)
(1.3980693682607198e-58, 4.9015490302968725e-71)
(9.01621324872424e-58, 3.958045614774224e-71)
(2.9669305590984693e-58, 2.2644439472215972e-70)
(1.604778792958677e-58, 4.449471713122216e-70)
(5.7514354011337426e-58, 1.7062794893965778e-70)
(1.8052618784075367e-58, 3.767715438980111e-70)
(8.181311382135335e-58, 5.403099517393083e-70)
(9.557341677941361e-58, 2.2630379097399046e-69)
(1.4868432884766723e-57, 3.1377167970293813e-69)
(1.9247757570613065e-57, 2.2695562844966134e-69)
(1.6139604807508772e-57, 5.493697573130339e-69)
(5.856264270922686e-57, 2.7157016739268064e-69)
(3.228429630955824e-56, 1.4585082144998162e-69)
(4.815082544058552e-56, 4.0395697569641753e-69)
(4.1407445056298965e-56, 1.037635704289851e-68)
(4.354543207921027e-56, 7.645016112068302e-69)
(1.7032163356034657e-55, 4.065773149021796e-68)
(5.925489947406394e-56, 3.949883550004282e-68)
(7.185525563447143e-56, 2.7728139423785167e-68)
(2.72638086399834e-56, 3.5160322556484417e-68)
(2.07917694021472e-55, 3.8664181539410965e-68)
(8.219755828034515e-56, 5.220467354830082e-68)
(2.0047093139311468e-55, 2.8827987092951725e-67)
(1.3379283206497507e-55, 1.8445880237338926e-67)
(1.70690658040595e-55, 1.86415083235516e-67)
(8.902593530057518e-56, 2.069728963719225e-67)
(2.8737221289867735e-55, 5.982330248127724e-67)
(1.6007914249463403e-55, 2.1345948922268194e-67)
(1.91454301575733e-55, 3.1178546351822415e-67)
(1.3569802088533196e-55, 9.223897748393701e-66)
(6.546233929791778e-55, 1.7238662456314066e-65)
(4.7427542545451424e-55, 1.8483237635089541e-65)
(7.693179926357676e-55, 2.8922158125668206e-65)
(3.706491366044714e-54, 1.119770321796103e-65)
(1.8202501478823253e-54, 1.8547509003422508e-65)
(8.299097784276298e-54, 8.783077051401829e-65)
(4.375590544222463e-54, 1.2789314743484179e-64)
(8.734594132388531e-54, 9.391082808579208e-65)
(2.7250697995418273e-53, 5.374529296895514e-65)
(2.279218063171919e-53, 8.726434132610278e-65)
(4.2491510690765625e-53, 4.5694426670219746e-65)
(1.7534144730048518e-53, 7.4540319863769985e-65)
(2.4182695641719053e-53, 2.027576666849782e-64)
(9.60280701784364e-53, 1.0584609881104763e-64)
(9.686603942158967e-53, 5.7828718431148345e-64)
(1.3971922102028774e-52, 6.0824984238336e-64)
(2.026571897389334e-52, 2.24036350217523e-64)
(1.4627199999567626e-52, 1.5027720705508763e-63)
(5.011196135477614e-52, 1.989954987778177e-63)
(5.994203857338647e-52, 2.550653840416161e-63)
(1.5442357737049937e-52, 8.662774984287645e-63)
(1.8618004190069398e-52, 5.711536579815521e-63)
(2.8016382807132343e-52, 4.843180365322617e-62)
(1.1159588065164967e-52, 2.605244290105748e-62)
(4.54926461496449e-52, 3.618159994736871e-62)
(7.915579502876308e-52, 6.784705607656874e-62)
(5.7183077289558696e-52, 5.674526854059264e-62)
(9.532702679067373e-52, 2.231376432435416e-61)
(2.5433903861515552e-51, 2.1841521185113768e-61)
(2.583795314421712e-51, 1.1702105517176824e-61)
(2.7085057723308443e-51, 5.4946794111293284e-61)
(3.0596398662378434e-51, 3.142699085395785e-61)
(9.433699225393805e-51, 9.275153595572279e-61)
(8.478600210403384e-51, 1.022652406707784e-60)
(1.1262734901570436e-50, 6.470200155159391e-61)
(4.125630418551549e-51, 2.283930043288217e-60)
(6.728258830851343e-51, 1.778823125612009e-60)
(6.794661465785702e-51, 4.269970363750307e-60)
(1.7229458225634661e-50, 3.54177139812423e-60)
(2.550020860906202e-50, 4.400004755013491e-60)
(4.2579355402371813e-50, 9.483125198978644e-60)
(1.9380152453200774e-50, 7.383986608447831e-60)
(3.182252779903715e-50, 4.640025415559629e-60)
(1.497653647837221e-50, 9.55784004606814e-60)
(3.695894393447425e-50, 2.782539643612076e-59)
(1.1309727558007695e-49, 1.6657211123061321e-59)
(6.127134512934376e-50, 3.2050719471121954e-59)
(5.986220991689965e-50, 3.4168842587095816e-59)
(6.620619243651272e-50, 1.6237499929313978e-58)
(7.48586552955743e-50, 6.836060757603683e-59)
(7.519129445519871e-50, 6.696669295468135e-59)
(1.0583430682373887e-49, 7.61086749696097e-58)
(5.87211417577958e-50, 6.159225469558604e-58)
(7.395134026632695e-50, 4.37546847568809e-58)
(9.670925496436552e-49, 7.399869204906948e-58)
(2.535312497380496e-49, 1.4753726811646373e-57)
(8.258749118508696e-49, 1.0439240046153348e-57)
(2.1929497912338345e-48, 2.033152936716469e-57)
(6.794507347089877e-49, 5.454049519263661e-57)
(2.853633980318538e-48, 3.8858933882900413e-57)
(2.6382918513083068e-48, 3.8711473244647113e-57)
(2.4577269311490188e-48, 1.258646233784574e-56)
(1.8631883918441443e-48, 5.057927913235131e-57)
(5.617054936507837e-48, 5.829572989072698e-57)
(4.721353614535658e-48, 8.665035871451876e-57)
(6.572223702629042e-48, 1.9745565411140747e-56)
(9.461057709886263e-48, 1.3366970634354628e-56)
(1.0452066577465148e-47, 3.7632445542340155e-56)
(1.271952746296372e-47, 3.812565199340479e-56)
(1.838151350284442e-47, 2.516602115715427e-56)
(4.907268193660184e-47, 4.9056626424165945e-56)
(2.68804556911607e-47, 2.0729541466354384e-56)
(4.593990063197843e-47, 8.50970203439291e-56)
(2.78614151837123e-47, 7.600453410427805e-56)
(1.0907502366503316e-47, 1.1568713508942095e-55)
(2.434124554457963e-47, 2.213689168026229e-55)
(4.440539983985678e-47, 1.4285390091760538e-55)
(2.9214214203272336e-47, 9.6553550301195e-56)
(4.678374922008163e-47, 3.9950903671983806e-55)
(4.761037549744939e-47, 4.33679480632645e-55)
(4.1655236148391744e-47, 2.103526552344867e-55)
(5.817703814681654e-47, 2.3365072652748128e-55)
(4.638609677428199e-47, 8.897020945862596e-55)
(7.933159804070256e-47, 1.1953224749576148e-54)
(1.3445974563942418e-46, 5.476568215006661e-55)
(5.2115678774129885e-46, 6.536886576740393e-55)
(1.045852684168984e-45, 1.6059546286516434e-54)
(4.6731830102900235e-46, 6.969930430802659e-55)
(9.465729622291045e-46, 7.284561845555177e-55)
(1.2755895574493102e-45, 1.382286061232829e-54)
(5.4434172576689345e-46, 2.7468887586603185e-54)
(2.322706299654503e-45, 1.2780017147909456e-54)
(1.3428430411882676e-45, 1.2548265728532576e-54)
(3.8831533380241796e-45, 3.5351854656481875e-54)
(3.144302337552265e-45, 5.568403066589046e-54)
(4.604615998327317e-45, 4.054553823763641e-54)
(7.625382997801473e-45, 4.459696196486441e-54)
(3.9670825725782544e-45, 1.42163110623745e-53)
(2.495621461080684e-44, 6.806410242061307e-54)
(9.416393460517227e-45, 9.849230212035478e-54)
(1.9343808182861904e-44, 1.6181772572219649e-53)
(1.930391337855859e-44, 3.3385983311660894e-53)
(2.907719363289289e-44, 6.198421332421717e-53)
(4.3467164327866233e-44, 5.539097866477447e-53)
(1.1138779658236427e-43, 7.00568742325122e-53)
(7.582169928037155e-44, 1.3625538152678401e-52)
(5.666701414153514e-44, 2.1529308414328138e-52)
(1.0916235804622838e-43, 5.351719840563528e-52)
(1.286671393182758e-43, 3.82659298999245e-52)
(2.165020167495055e-43, 9.581591820337623e-52)
(1.607442619507645e-43, 1.2834917218214652e-51)
(4.589703289947335e-43, 1.8446862513322985e-51)
(2.433955248013608e-43, 2.25361014613777e-51)
(4.8358913396379195e-43, 2.836596835690741e-51)
(1.0460219054514367e-42, 2.3222719339689565e-51)
(6.5110540320775215e-43, 4.444639292069099e-51)
(1.142605661065326e-42, 7.72953876098565e-51)
(1.1068428443998417e-42, 5.455673292601512e-51)
(1.7256202694102153e-42, 1.0011964358571623e-50)
(1.653908685841194e-42, 1.9477163854236647e-50)
(4.5851325558331454e-42, 3.121230871445837e-50)
(2.5132404522190282e-42, 1.95124139673891e-50)
(3.636549972658281e-42, 6.112711670710797e-50)
(4.3317538683436696e-42, 6.675595310430592e-50)
(3.472105426799026e-42, 4.833688965520554e-50)
(3.9725902151392236e-42, 5.621107077639536e-50)
(5.206015824342756e-42, 1.0740997823299954e-49)
(6.785561468369358e-42, 1.4031505249343178e-49)
(1.0360414662597418e-41, 1.1632349022559223e-49)
(1.1054460932864112e-41, 1.0848046809166067e-49)
(2.1371898364948113e-41, 1.8985694396661138e-49)
(2.888058762729364e-41, 1.8928773981830566e-49)
(1.7832555080744373e-41, 3.534423070734133e-49)
(2.8478636796195944e-41, 3.838822280905526e-49)
(6.36770306615295e-41, 1.119819353977778e-48)
(4.584172312866936e-41, 9.4902195517691e-49)
(5.73252963844712e-41, 1.0533010058817206e-48)
(1.1442884467862427e-40, 1.6525851205685392e-48)
(5.655654663529377e-41, 1.9845838426433383e-48)
(9.083893412012645e-41, 4.6700494026068376e-48)
(1.4405331515693756e-40, 9.133799823544096e-48)
(8.846786560971172e-41, 7.779043392020015e-48)
(1.8372721073684872e-40, 1.9604552743366296e-47)
(1.04362286779029e-40, 1.3297692171271125e-47)
(1.6182697451948458e-40, 1.8831170482605297e-47)
(2.0920723171121283e-40, 1.179829074918881e-47)
(2.384284338211592e-40, 2.0670991389215888e-47)
(1.7654232386183466e-40, 2.368686432821959e-47)
(1.6892833932459217e-40, 2.761672479868598e-47)
(2.1603759782990197e-40, 4.218968094180026e-47)
(3.357429000231481e-40, 3.7623740032750616e-47)
(7.2220581763640175e-40, 4.952150736909663e-47)
