(29.899667739868164, 33.96879577636719)
(29.67236328125, 33.870887756347656)
(29.61388397216797, 33.8474006652832)
(29.400501251220703, 33.81767654418945)
(29.11250877380371, 33.67692565917969)
(28.94021224975586, 33.537811279296875)
(28.126937866210938, 33.22259521484375)
(28.062240600585938, 32.98908615112305)
(27.874378204345703, 32.91276550292969)
(27.843318939208984, 32.79628372192383)
(27.722816467285156, 32.585025787353516)
(27.621797561645508, 32.42814636230469)
(27.425739288330078, 32.36551284790039)
(27.39826011657715, 32.190128326416016)
(27.3537654876709, 31.965763092041016)
(27.256484985351562, 31.80641746520996)
(27.229860305786133, 31.7625732421875)
(27.095169067382812, 31.700265884399414)
(26.95015525817871, 31.40478515625)
(26.854015350341797, 31.38581085205078)
(26.826148986816406, 31.29823875427246)
(26.746976852416992, 31.2160701751709)
(26.693025588989258, 30.98036766052246)
(26.60685920715332, 30.96819305419922)
(26.474376678466797, 30.950519561767578)
(26.367172241210938, 30.801279067993164)
(26.355749130249023, 30.730318069458008)
(26.329647064208984, 30.64336395263672)
(26.315414428710938, 30.518383026123047)
(26.2540283203125, 30.37555694580078)
(26.122264862060547, 30.107107162475586)
(26.106170654296875, 30.10388946533203)
(26.0103702545166, 30.073116302490234)
(25.940439224243164, 29.963184356689453)
(25.882949829101562, 29.92925453186035)
(25.735979080200195, 29.886417388916016)
(25.634109497070312, 29.65582847595215)
(25.53358268737793, 29.286718368530273)
(25.431699752807617, 29.252687454223633)
(25.413593292236328, 29.153127670288086)
(25.392248153686523, 29.05153465270996)
(25.37852668762207, 29.041168212890625)
(25.37693977355957, 29.00208854675293)
(25.30428123474121, 28.879194259643555)
(25.28084373474121, 28.840089797973633)
(25.186870574951172, 28.806428909301758)
(25.159086227416992, 28.687698364257812)
(25.15624237060547, 28.652658462524414)
(25.127079010009766, 28.638442993164062)
(25.101659774780273, 28.549110412597656)
(25.078502655029297, 28.516260147094727)
(25.038333892822266, 28.472578048706055)
(24.979665756225586, 28.405813217163086)
(24.890193939208984, 28.393064498901367)
(24.80820083618164, 28.251861572265625)
(24.713613510131836, 28.237619400024414)
(24.626068115234375, 28.197948455810547)
(24.488319396972656, 28.195999145507812)
(24.4494686126709, 28.158836364746094)
(24.41657257080078, 28.147159576416016)
(24.38530731201172, 28.131729125976562)
(24.325084686279297, 28.08380699157715)
(24.307710647583008, 28.057947158813477)
(24.274211883544922, 27.882421493530273)
(24.20047378540039, 27.816997528076172)
(24.165386199951172, 27.725811004638672)
(24.137165069580078, 27.692630767822266)
(24.03239631652832, 27.61509132385254)
(23.988367080688477, 27.544334411621094)
(23.87378692626953, 27.485828399658203)
(23.81739616394043, 27.43987464904785)
(23.794206619262695, 27.310102462768555)
(23.78828239440918, 27.262601852416992)
(23.786457061767578, 27.25484848022461)
(23.784276962280273, 26.983495712280273)
(23.75262451171875, 26.978063583374023)
(23.730566024780273, 26.946422576904297)
(23.679370880126953, 26.918907165527344)
(23.664480209350586, 26.885717391967773)
(23.607582092285156, 26.881677627563477)
(23.594736099243164, 26.863927841186523)
(23.576425552368164, 26.820964813232422)
(23.5479736328125, 26.761474609375)
(23.506004333496094, 26.713356018066406)
(23.494733810424805, 26.618915557861328)
(23.47987174987793, 26.598520278930664)
(23.46778678894043, 26.588014602661133)
(23.455413818359375, 26.511919021606445)
(23.411422729492188, 26.3541259765625)
(23.375627517700195, 26.352399826049805)
(23.3564510345459, 26.254138946533203)
(23.354780197143555, 26.210973739624023)
(23.19829559326172, 26.159982681274414)
(23.16293716430664, 26.040922164916992)
(23.085538864135742, 25.97087287902832)
(23.040191650390625, 25.869964599609375)
(22.96660041809082, 25.810564041137695)
(22.955209732055664, 25.785585403442383)
(22.895906448364258, 25.757719039916992)
(22.88440704345703, 25.728736877441406)
(22.876811981201172, 25.55080223083496)
(22.875713348388672, 25.4034423828125)
(22.825178146362305, 25.40248680114746)
(22.76013946533203, 25.397815704345703)
(22.634695053100586, 25.38838005065918)
(22.584138870239258, 25.370187759399414)
(22.578994750976562, 25.367862701416016)
(22.547073364257812, 25.366233825683594)
(22.526878356933594, 25.296308517456055)
(22.477636337280273, 25.251365661621094)
(22.468996047973633, 25.2425537109375)
(22.40452003479004, 25.224775314331055)
(22.39087677001953, 25.202863693237305)
(22.385507583618164, 25.027240753173828)
(22.370882034301758, 24.93244171142578)
(22.304580688476562, 24.8959903717041)
(22.26299476623535, 24.867889404296875)
(22.260719299316406, 24.855276107788086)
(22.259122848510742, 24.749557495117188)
(22.173917770385742, 24.53527069091797)
(22.01715850830078, 24.515108108520508)
(21.951974868774414, 24.45343017578125)
(21.840261459350586, 24.358684539794922)
(21.819416046142578, 24.33817481994629)
(21.75025749206543, 24.29598045349121)
(21.694883346557617, 24.289159774780273)
(21.689281463623047, 24.262178421020508)
(21.574413299560547, 24.171297073364258)
(21.573091506958008, 24.01813316345215)
(21.5102481842041, 23.90706443786621)
(21.506790161132812, 23.797035217285156)
(21.504302978515625, 23.70387077331543)
(21.493507385253906, 23.662242889404297)
(21.409393310546875, 23.655324935913086)
(21.332456588745117, 23.61753273010254)
(21.332386016845703, 23.581558227539062)
(21.320690155029297, 23.572460174560547)
(21.24016761779785, 23.450546264648438)
(21.173940658569336, 23.40531349182129)
(21.123680114746094, 23.36574935913086)
(21.096437454223633, 23.270959854125977)
(21.09417152404785, 23.260461807250977)
(21.032337188720703, 23.2508487701416)
(20.985624313354492, 23.214048385620117)
(20.868816375732422, 23.145389556884766)
(20.852325439453125, 23.13633155822754)
(20.78942108154297, 23.116634368896484)
(20.775373458862305, 23.095380783081055)
(20.734315872192383, 23.054140090942383)
(20.69266700744629, 23.051721572875977)
(20.687118530273438, 23.050640106201172)
(20.657360076904297, 23.027116775512695)
(20.639892578125, 22.94599723815918)
(20.58578109741211, 22.904874801635742)
(20.568103790283203, 22.874916076660156)
(20.532121658325195, 22.870250701904297)
(20.494333267211914, 22.86258888244629)
(20.39122200012207, 22.83742904663086)
(20.302515029907227, 22.72278594970703)
(20.217456817626953, 22.69605827331543)
(20.13237953186035, 22.694007873535156)
(20.097522735595703, 22.611135482788086)
(20.031526565551758, 22.609527587890625)
(19.954404830932617, 22.605623245239258)
(19.89661979675293, 22.541603088378906)
(19.881345748901367, 22.51121711730957)
(19.876678466796875, 22.434123992919922)
(19.863590240478516, 22.43411636352539)
(19.8631591796875, 22.417112350463867)
(19.835111618041992, 22.353429794311523)
(19.812524795532227, 22.335378646850586)
(19.798398971557617, 22.316991806030273)
(19.794227600097656, 22.31466293334961)
(19.784048080444336, 22.291645050048828)
(19.772581100463867, 22.26300621032715)
(19.73558807373047, 22.259136199951172)
(19.658626556396484, 22.22028160095215)
(19.655418395996094, 22.168651580810547)
(19.58867073059082, 22.144775390625)
(19.539701461791992, 22.0524959564209)
(19.51683235168457, 22.037317276000977)
(19.495027542114258, 21.93600845336914)
(19.45186424255371, 21.93218231201172)
(19.433874130249023, 21.9150390625)
(19.358325958251953, 21.913827896118164)
(19.357765197753906, 21.871746063232422)
(19.32468032836914, 21.73601531982422)
(19.26336669921875, 21.723323822021484)
(19.179553985595703, 21.70466423034668)
(19.1643009185791, 21.681304931640625)
(19.157459259033203, 21.644529342651367)
(19.145315170288086, 21.63780403137207)
(19.138925552368164, 21.591632843017578)
(19.119314193725586, 21.558259963989258)
(19.113765716552734, 21.492778778076172)
(19.06058120727539, 21.481504440307617)
(19.051212310791016, 21.471078872680664)
(19.00463104248047, 21.464590072631836)
(18.998626708984375, 21.45217514038086)
(18.87415885925293, 21.413959503173828)
(18.863794326782227, 21.405006408691406)
(18.81350326538086, 21.35219955444336)
(18.806875228881836, 21.339725494384766)
(18.76786231994629, 21.335500717163086)
(18.763134002685547, 21.324708938598633)
(18.70874786376953, 21.30002212524414)
(18.689781188964844, 21.282997131347656)
(18.621870040893555, 21.23982810974121)
(18.614925384521484, 21.19304656982422)
(18.57640266418457, 21.166162490844727)
(18.56949234008789, 21.05161476135254)
(18.514766693115234, 21.031883239746094)
(18.497201919555664, 21.018491744995117)
(18.49516487121582, 21.0007381439209)
(18.460290908813477, 20.974321365356445)
(18.454591751098633, 20.948225021362305)
(18.43709373474121, 20.784648895263672)
(18.424680709838867, 20.778411865234375)
(18.41836929321289, 20.76731300354004)
(18.393779754638672, 20.712175369262695)
(18.375017166137695, 20.698225021362305)
(18.365306854248047, 20.611318588256836)
(18.356678009033203, 20.576047897338867)
(18.339963912963867, 20.57393455505371)
(18.31016731262207, 20.53952407836914)
(18.3065128326416, 20.48299217224121)
(18.24650001525879, 20.434349060058594)
(18.246341705322266, 20.409088134765625)
(18.17239761352539, 20.405393600463867)
(18.11264991760254, 20.40534782409668)
(18.092866897583008, 20.395893096923828)
(18.074459075927734, 20.38356590270996)
(18.03042221069336, 20.321943283081055)
(17.997026443481445, 20.297178268432617)
(17.934057235717773, 20.29603385925293)
(17.927616119384766, 20.212600708007812)
(17.924222946166992, 20.178701400756836)
(17.9046573638916, 20.142507553100586)
(17.899642944335938, 20.103801727294922)
(17.895870208740234, 20.07909393310547)
(17.894372940063477, 19.998294830322266)
(17.889705657958984, 19.971633911132812)
(17.865812301635742, 19.966928482055664)
(17.863082885742188, 19.95004653930664)
(17.836254119873047, 19.916542053222656)
(17.81398582458496, 19.901641845703125)
(17.76881980895996, 19.836217880249023)
(17.760847091674805, 19.805755615234375)
(17.743011474609375, 19.79364776611328)
(17.69171142578125, 19.777536392211914)
(17.66864585876465, 19.689193725585938)
(17.63214874267578, 19.688987731933594)
(17.57189178466797, 19.67926597595215)
(17.514650344848633, 19.636157989501953)
(17.508094787597656, 19.595483779907227)
(17.49868392944336, 19.55706024169922)
(17.450275421142578, 19.556726455688477)
(17.44889259338379, 19.5401611328125)
(17.41780662536621, 19.4473819732666)
(17.22793960571289, 19.443208694458008)
(17.2252140045166, 19.425718307495117)
(17.2218017578125, 19.40424346923828)
(17.171905517578125, 19.291576385498047)
(17.17142105102539, 19.283124923706055)
(17.15658950805664, 19.2532958984375)
(17.155071258544922, 19.245899200439453)
(17.126909255981445, 19.230819702148438)
(17.097667694091797, 19.230710983276367)
(17.086101531982422, 19.230297088623047)
(17.019960403442383, 19.152727127075195)
(16.9903564453125, 19.135725021362305)
(16.981212615966797, 19.130401611328125)
(16.967864990234375, 19.067575454711914)
(16.943498611450195, 19.062759399414062)
(16.938467025756836, 19.011728286743164)
(16.93766975402832, 18.95343017578125)
(16.91100311279297, 18.95198631286621)
(16.89531898498535, 18.932891845703125)
(16.89031410217285, 18.83974266052246)
(16.87149429321289, 18.826330184936523)
(16.812515258789062, 18.811800003051758)
(16.806041717529297, 18.649782180786133)
(16.79863929748535, 18.64021110534668)
(16.793092727661133, 18.610095977783203)
(16.778026580810547, 18.593563079833984)
(16.774869918823242, 18.537229537963867)
(16.73208236694336, 18.5335750579834)
(16.729169845581055, 18.52311134338379)
(16.72751235961914, 18.517032623291016)
(16.713409423828125, 18.51020622253418)
(16.65859031677246, 18.490177154541016)
(16.657608032226562, 18.454435348510742)
(16.642578125, 18.4354248046875)
(16.56499671936035, 18.38005256652832)
(16.53738021850586, 18.367385864257812)
(16.530990600585938, 18.331388473510742)
(16.52487564086914, 18.271026611328125)
(16.499834060668945, 18.258506774902344)
(16.49666976928711, 18.220579147338867)
(16.49281120300293, 18.195819854736328)
(16.489364624023438, 18.168411254882812)
(16.460966110229492, 18.158586502075195)
(16.460790634155273, 18.144229888916016)
(16.428495407104492, 18.135265350341797)
(16.421632766723633, 18.128450393676758)
(16.410480499267578, 18.103166580200195)
(16.386165618896484, 18.066669464111328)
(16.3825626373291, 18.044580459594727)
(16.38133430480957, 17.9773006439209)
(16.374248504638672, 17.96684455871582)
(16.37343978881836, 17.96529197692871)
(16.358551025390625, 17.950090408325195)
(16.271150588989258, 17.891571044921875)
(16.26681137084961, 17.86029052734375)
(16.24681854248047, 17.857019424438477)
(16.228849411010742, 17.8526554107666)
(16.141185760498047, 17.833251953125)
(16.119056701660156, 17.831336975097656)
(16.09426498413086, 17.81231117248535)
(16.04916000366211, 17.800518035888672)
(16.040151596069336, 17.748043060302734)
(16.036884307861328, 17.738624572753906)
(16.028650283813477, 17.676862716674805)
(16.01279067993164, 17.672531127929688)
(15.985112190246582, 17.656959533691406)
(15.976948738098145, 17.636192321777344)
(15.961718559265137, 17.61992645263672)
(15.958943367004395, 17.60345458984375)
(15.955963134765625, 17.567190170288086)
(15.938467979431152, 17.56114387512207)
(15.929191589355469, 17.55352020263672)
(15.927825927734375, 17.5489444732666)
(15.927145957946777, 17.528778076171875)
(15.910737037658691, 17.521656036376953)
(15.89418888092041, 17.49888038635254)
(15.889857292175293, 17.368637084960938)
(15.881098747253418, 17.34078025817871)
(15.868714332580566, 17.324878692626953)
(15.823269844055176, 17.313148498535156)
(15.789950370788574, 17.305429458618164)
(15.746158599853516, 17.288572311401367)
(15.721762657165527, 17.22390365600586)
(15.713568687438965, 17.21603775024414)
(15.69713306427002, 17.208406448364258)
(15.641744613647461, 17.20477867126465)
(15.622429847717285, 17.204185485839844)
(15.588170051574707, 17.19938850402832)
(15.577112197875977, 17.188114166259766)
(15.564661026000977, 17.185832977294922)
(15.489824295043945, 17.158966064453125)
(15.483254432678223, 17.13022232055664)
(15.472042083740234, 17.115398406982422)
(15.450860023498535, 17.103357315063477)
(15.445696830749512, 17.009737014770508)
(15.43120002746582, 16.985897064208984)
(15.428363800048828, 16.955169677734375)
(15.425971984863281, 16.950767517089844)
(15.422627449035645, 16.90553855895996)
(15.42109203338623, 16.838153839111328)
(15.419528007507324, 16.812807083129883)
(15.379854202270508, 16.792434692382812)
(15.360444068908691, 16.771493911743164)
(15.355034828186035, 16.764875411987305)
(15.352452278137207, 16.753253936767578)
(15.338759422302246, 16.739572525024414)
(15.32764720916748, 16.724010467529297)
(15.320638656616211, 16.672592163085938)
(15.299948692321777, 16.659610748291016)
(15.246476173400879, 16.645273208618164)
(15.245342254638672, 16.62783432006836)
(15.230962753295898, 16.619510650634766)
(15.22465705871582, 16.61577033996582)
(15.201522827148438, 16.575666427612305)
(15.165597915649414, 16.552858352661133)
(15.143060684204102, 16.531753540039062)
(15.138898849487305, 16.52423858642578)
(15.125892639160156, 16.508121490478516)
(15.123242378234863, 16.49408531188965)
(15.117125511169434, 16.4913387298584)
(15.112364768981934, 16.445789337158203)
(15.063631057739258, 16.42753791809082)
(15.048178672790527, 16.415557861328125)
(15.041915893554688, 16.412363052368164)
(15.040523529052734, 16.370271682739258)
(15.029947280883789, 16.343774795532227)
(15.024296760559082, 16.328081130981445)
(15.021833419799805, 16.324337005615234)
(15.012053489685059, 16.241029739379883)
(15.003795623779297, 16.221406936645508)
(14.992879867553711, 16.21600914001465)
(14.931660652160645, 16.20241928100586)
(14.88978099822998, 16.19586944580078)
(14.87070369720459, 16.166959762573242)
(14.859086036682129, 16.144794464111328)
(14.852740287780762, 16.11654281616211)
(14.827078819274902, 16.094165802001953)
(14.799324989318848, 16.086416244506836)
(14.798571586608887, 16.054365158081055)
(14.790842056274414, 16.052570343017578)
(14.78490924835205, 16.045618057250977)
(14.74440860748291, 16.021799087524414)
(14.729960441589355, 15.993675231933594)
(14.721763610839844, 15.993444442749023)
(14.706955909729004, 15.987102508544922)
(14.661498069763184, 15.972576141357422)
(14.660582542419434, 15.9713773727417)
(14.652589797973633, 15.96760082244873)
(14.646968841552734, 15.966485977172852)
(14.638242721557617, 15.90903091430664)
(14.631096839904785, 15.892656326293945)
(14.620824813842773, 15.891877174377441)
(14.617520332336426, 15.873934745788574)
(14.606622695922852, 15.867252349853516)
(14.595410346984863, 15.857882499694824)
(14.591182708740234, 15.819934844970703)
(14.590784072875977, 15.816973686218262)
(14.589089393615723, 15.807921409606934)
(14.58244514465332, 15.802277565002441)
(14.578056335449219, 15.758816719055176)
(14.533149719238281, 15.75329875946045)
(14.44416618347168, 15.747319221496582)
(14.441237449645996, 15.740558624267578)
(14.409832954406738, 15.73665714263916)
(14.400224685668945, 15.733099937438965)
(14.395195960998535, 15.72658920288086)
(14.394552230834961, 15.703426361083984)
(14.384367942810059, 15.699414253234863)
(14.344160079956055, 15.693342208862305)
(14.336078643798828, 15.692567825317383)
(14.293222427368164, 15.653355598449707)
(14.283040046691895, 15.650741577148438)
(14.27474594116211, 15.640978813171387)
(14.243193626403809, 15.607244491577148)
(14.225179672241211, 15.590744972229004)
(14.190547943115234, 15.586847305297852)
(14.180624961853027, 15.5736665725708)
(14.167831420898438, 15.57162094116211)
(14.15601634979248, 15.496582984924316)
(14.12222671508789, 15.482415199279785)
(14.089943885803223, 15.476509094238281)
(14.05469036102295, 15.463984489440918)
(14.045792579650879, 15.434496879577637)
(14.034465789794922, 15.386584281921387)
(14.001696586608887, 15.343958854675293)
(13.988700866699219, 15.337518692016602)
(13.984386444091797, 15.293866157531738)
(13.98143196105957, 15.262269020080566)
(13.953824996948242, 15.226846694946289)
(13.950946807861328, 15.199746131896973)
(13.909730911254883, 15.1901216506958)
(13.864669799804688, 15.190084457397461)
(13.852588653564453, 15.179271697998047)
(13.847371101379395, 15.165410041809082)
(13.832901954650879, 15.137551307678223)
(13.819525718688965, 15.10033130645752)
(13.808784484863281, 15.093900680541992)
(13.788530349731445, 15.073800086975098)
(13.784636497497559, 15.046195030212402)
(13.771183967590332, 15.02729320526123)
(13.761115074157715, 15.014333724975586)
(13.743648529052734, 14.990263938903809)
(13.730134963989258, 14.973283767700195)
(13.729963302612305, 14.96948528289795)
(13.714534759521484, 14.966418266296387)
(13.699462890625, 14.958305358886719)
(13.679479598999023, 14.953067779541016)
(13.653729438781738, 14.939943313598633)
(13.641467094421387, 14.899893760681152)
(13.625885963439941, 14.886297225952148)
(13.621299743652344, 14.865652084350586)
(13.574925422668457, 14.796506881713867)
(13.568683624267578, 14.778718948364258)
(13.547735214233398, 14.771430015563965)
(13.542396545410156, 14.758196830749512)
(13.539962768554688, 14.738171577453613)
(13.52900505065918, 14.67739200592041)
(13.517234802246094, 14.661137580871582)
(13.500950813293457, 14.640727996826172)
(13.489889144897461, 14.62252140045166)
(13.485753059387207, 14.609170913696289)
(13.461982727050781, 14.606321334838867)
(13.460749626159668, 14.603700637817383)
(13.453067779541016, 14.603282928466797)
(13.448409080505371, 14.588504791259766)
(13.432744026184082, 14.58116340637207)
(13.419897079467773, 14.562392234802246)
(13.394347190856934, 14.55525016784668)
(13.362893104553223, 14.550934791564941)
(13.33726978302002, 14.535624504089355)
(13.336075782775879, 14.525983810424805)
(13.318928718566895, 14.522093772888184)
(13.312241554260254, 14.521533966064453)
(13.310168266296387, 14.51115894317627)
(13.310028076171875, 14.503341674804688)
(13.302016258239746, 14.501883506774902)
(13.301410675048828, 14.499550819396973)
(13.282377243041992, 14.45753002166748)
(13.278393745422363, 14.42386245727539)
(13.271187782287598, 14.421422004699707)
(13.266806602478027, 14.42138671875)
(13.25346565246582, 14.391740798950195)
(13.252959251403809, 14.38488483428955)
(13.243292808532715, 14.340785026550293)
(13.234177589416504, 14.318729400634766)
(13.214086532592773, 14.306974411010742)
(13.180484771728516, 14.305745124816895)
(13.17140007019043, 14.292129516601562)
(13.169425010681152, 14.28359603881836)
(13.155662536621094, 14.262924194335938)
(13.13888931274414, 14.234033584594727)
(13.10016918182373, 14.128171920776367)
(13.07721996307373, 14.124068260192871)
(13.044837951660156, 14.112998008728027)
(13.025187492370605, 14.101042747497559)
(13.023653984069824, 14.087780952453613)
(13.022321701049805, 14.081564903259277)
(13.009112358093262, 14.078534126281738)
(13.00728702545166, 14.06688404083252)
(12.993694305419922, 14.048078536987305)
(12.975041389465332, 14.01012897491455)
(12.974858283996582, 14.000895500183105)
(12.968689918518066, 13.996328353881836)
(12.965853691101074, 13.963926315307617)
(12.96366024017334, 13.957441329956055)
(12.941776275634766, 13.952017784118652)
(12.926637649536133, 13.950111389160156)
(12.905506134033203, 13.934412002563477)
(12.899923324584961, 13.932673454284668)
(12.898680686950684, 13.929868698120117)
(12.893669128417969, 13.917670249938965)
(12.883392333984375, 13.84193229675293)
(12.864222526550293, 13.8345947265625)
(12.864096641540527, 13.818479537963867)
(12.856196403503418, 13.817590713500977)
(12.847384452819824, 13.811009407043457)
(12.843741416931152, 13.793798446655273)
(12.82799243927002, 13.789167404174805)
(12.818818092346191, 13.766526222229004)
(12.797547340393066, 13.763187408447266)
(12.78544807434082, 13.754631996154785)
(12.743623733520508, 13.727641105651855)
(12.73520565032959, 13.70595645904541)
(12.734841346740723, 13.705023765563965)
(12.72597599029541, 13.685420036315918)
(12.714872360229492, 13.672934532165527)
(12.713850975036621, 13.650557518005371)
(12.684277534484863, 13.645150184631348)
(12.681975364685059, 13.637354850769043)
(12.680005073547363, 13.636371612548828)
(12.663228988647461, 13.614420890808105)
(12.662863731384277, 13.609308242797852)
(12.63642692565918, 13.60091495513916)
(12.634521484375, 13.599114418029785)
(12.634207725524902, 13.59720516204834)
(12.575251579284668, 13.594660758972168)
(12.560547828674316, 13.592116355895996)
(12.552534103393555, 13.584033966064453)
(12.551178932189941, 13.574121475219727)
(12.538779258728027, 13.572959899902344)
(12.52603530883789, 13.566112518310547)
(12.523125648498535, 13.563441276550293)
(12.518757820129395, 13.546786308288574)
(12.515348434448242, 13.540268898010254)
(12.512993812561035, 13.529096603393555)
(12.501229286193848, 13.520931243896484)
(12.497251510620117, 13.50916862487793)
(12.494795799255371, 13.5072603225708)
(12.492574691772461, 13.499954223632812)
(12.491388320922852, 13.489500045776367)
(12.48714828491211, 13.476703643798828)
(12.486665725708008, 13.44349479675293)
(12.4776611328125, 13.436990737915039)
(12.46597957611084, 13.425566673278809)
(12.464324951171875, 13.42513370513916)
(12.447985649108887, 13.42477035522461)
(12.444191932678223, 13.395883560180664)
(12.43306827545166, 13.391743659973145)
(12.430046081542969, 13.365349769592285)
(12.427105903625488, 13.36212158203125)
(12.421207427978516, 13.353822708129883)
(12.403035163879395, 13.34810733795166)
(12.40115737915039, 13.34496021270752)
(12.399937629699707, 13.338879585266113)
(12.398428916931152, 13.320556640625)
(12.392820358276367, 13.319293975830078)
(12.377396583557129, 13.316072463989258)
(12.372605323791504, 13.301018714904785)
(12.367273330688477, 13.29112434387207)
(12.360892295837402, 13.289529800415039)
(12.349759101867676, 13.287820816040039)
(12.346181869506836, 13.26131534576416)
(12.343867301940918, 13.260880470275879)
(12.334077835083008, 13.259202003479004)
(12.31529426574707, 13.252361297607422)
(12.306562423706055, 13.245393753051758)
(12.305906295776367, 13.23154354095459)
(12.266255378723145, 13.215457916259766)
(12.247380256652832, 13.213574409484863)
(12.244956016540527, 13.204150199890137)
(12.229074478149414, 13.178723335266113)
(12.204054832458496, 13.178439140319824)
(12.200188636779785, 13.151073455810547)
(12.199193954467773, 13.149322509765625)
(12.179755210876465, 13.140975952148438)
(12.178311347961426, 13.138696670532227)
(12.177124977111816, 13.131964683532715)
(12.17440128326416, 13.128167152404785)
(12.158187866210938, 13.123984336853027)
(12.153221130371094, 13.097474098205566)
(12.14709186553955, 13.087129592895508)
(12.137309074401855, 13.086115837097168)
(12.12667465209961, 13.08216667175293)
(12.112622261047363, 13.07088851928711)
(12.109322547912598, 13.041609764099121)
(12.108052253723145, 13.034059524536133)
(12.100255012512207, 13.025850296020508)
(12.092863082885742, 13.018440246582031)
(12.089186668395996, 13.015695571899414)
(12.061447143554688, 13.01413631439209)
(12.052120208740234, 13.006050109863281)
(12.039925575256348, 12.9453706741333)
(12.01960277557373, 12.939837455749512)
(12.019399642944336, 12.937701225280762)
(12.005558967590332, 12.896811485290527)
(12.00500202178955, 12.893599510192871)
(11.99625301361084, 12.893508911132812)
(11.99416732788086, 12.878643035888672)
(11.991667747497559, 12.8767728805542)
(11.977935791015625, 12.874238967895508)
(11.960601806640625, 12.869668960571289)
(11.948796272277832, 12.846040725708008)
(11.948782920837402, 12.843461990356445)
(11.946771621704102, 12.837048530578613)
(11.940792083740234, 12.826382637023926)
(11.936738967895508, 12.81924819946289)
(11.932211875915527, 12.81821060180664)
(11.9300537109375, 12.806325912475586)
(11.915763854980469, 12.800616264343262)
(11.905781745910645, 12.790426254272461)
(11.903027534484863, 12.789978981018066)
(11.901281356811523, 12.785049438476562)
(11.891135215759277, 12.778179168701172)
(11.886919021606445, 12.76828670501709)
(11.88204574584961, 12.728699684143066)
(11.864150047302246, 12.72678279876709)
(11.851509094238281, 12.706872940063477)
(11.8297119140625, 12.699508666992188)
(11.825699806213379, 12.696089744567871)
(11.823863983154297, 12.685249328613281)
(11.822843551635742, 12.681657791137695)
(11.81460189819336, 12.676724433898926)
(11.811335563659668, 12.67129135131836)
(11.793676376342773, 12.666694641113281)
(11.78199577331543, 12.661674499511719)
(11.780684471130371, 12.65738296508789)
(11.770768165588379, 12.630714416503906)
(11.766987800598145, 12.606049537658691)
(11.761960983276367, 12.590831756591797)
(11.745434761047363, 12.581915855407715)
(11.738094329833984, 12.575626373291016)
(11.737265586853027, 12.572416305541992)
(11.737069129943848, 12.570276260375977)
(11.736519813537598, 12.567124366760254)
(11.735770225524902, 12.563863754272461)
(11.716970443725586, 12.545984268188477)
